date,new_cases,new_deaths,total_cases,total_deaths,continent
2022-02-09,0.0,0.0,32600.0,104.0,Europe
2022-02-10,0.0,0.0,32600.0,104.0,Europe
2022-02-11,0.0,0.0,32600.0,104.0,Europe
2022-02-12,0.0,0.0,32600.0,104.0,Europe
2022-02-13,1758.0,2.0,34358.0,106.0,Europe
2022-02-14,0.0,0.0,34358.0,106.0,Europe
2022-02-15,0.0,0.0,34358.0,106.0,Europe
2022-02-16,0.0,0.0,34358.0,106.0,Europe
2022-02-17,0.0,0.0,34358.0,106.0,Europe
2022-02-18,0.0,0.0,34358.0,106.0,Europe
2022-02-19,0.0,0.0,34358.0,106.0,Europe
2022-02-20,1455.0,3.0,35813.0,109.0,Europe
2022-02-21,0.0,0.0,35813.0,109.0,Europe
2022-02-22,0.0,0.0,35813.0,109.0,Europe
2022-02-23,0.0,0.0,35813.0,109.0,Europe
2022-02-24,0.0,0.0,35813.0,109.0,Europe
2022-02-25,0.0,0.0,35813.0,109.0,Europe
2022-02-26,0.0,0.0,35813.0,109.0,Europe
2022-02-27,1459.0,3.0,37272.0,112.0,Europe
2022-02-28,0.0,0.0,37272.0,112.0,Europe
2022-03-01,0.0,0.0,37272.0,112.0,Europe
2022-03-02,0.0,0.0,37272.0,112.0,Europe
2022-03-03,0.0,0.0,37272.0,112.0,Europe
2022-03-04,0.0,0.0,37272.0,112.0,Europe
2022-03-05,0.0,0.0,37272.0,112.0,Europe
2022-03-06,1988.0,2.0,39260.0,114.0,Europe
2022-03-07,0.0,0.0,39260.0,114.0,Europe
2022-03-08,0.0,0.0,39260.0,114.0,Europe
2022-03-09,0.0,0.0,39260.0,114.0,Europe
2022-03-10,0.0,0.0,39260.0,114.0,Europe
2022-03-11,0.0,0.0,39260.0,114.0,Europe
2022-03-12,0.0,0.0,39260.0,114.0,Europe
2022-03-13,2122.0,2.0,41382.0,116.0,Europe
2022-03-14,0.0,0.0,41382.0,116.0,Europe
2022-03-15,0.0,0.0,41382.0,116.0,Europe
2022-03-16,0.0,0.0,41382.0,116.0,Europe
2022-03-17,0.0,0.0,41382.0,116.0,Europe
2022-03-18,0.0,0.0,41382.0,116.0,Europe
2022-03-19,0.0,0.0,41382.0,116.0,Europe
2022-03-20,2160.0,0.0,43542.0,116.0,Europe
2022-03-21,0.0,0.0,43542.0,116.0,Europe
2022-03-22,0.0,0.0,43542.0,116.0,Europe
2022-03-23,0.0,0.0,43542.0,116.0,Europe
2022-03-24,0.0,0.0,43542.0,116.0,Europe
2022-03-25,0.0,0.0,43542.0,116.0,Europe
2022-03-26,0.0,0.0,43542.0,116.0,Europe
2022-03-27,2069.0,3.0,45611.0,119.0,Europe
2022-03-28,0.0,0.0,45611.0,119.0,Europe
2022-03-29,0.0,0.0,45611.0,119.0,Europe
2022-03-30,0.0,0.0,45611.0,119.0,Europe
2022-03-31,0.0,0.0,45611.0,119.0,Europe
2022-04-01,0.0,0.0,45611.0,119.0,Europe
2022-04-02,0.0,0.0,45611.0,119.0,Europe
2022-04-03,1414.0,1.0,47025.0,120.0,Europe
2022-04-04,0.0,0.0,47025.0,120.0,Europe
2022-04-05,0.0,0.0,47025.0,120.0,Europe
2022-04-06,0.0,0.0,47025.0,120.0,Europe
2022-04-07,0.0,0.0,47025.0,120.0,Europe
2022-04-08,0.0,0.0,47025.0,120.0,Europe
2022-04-09,0.0,0.0,47025.0,120.0,Europe
2022-04-10,1103.0,1.0,48128.0,121.0,Europe
2022-04-11,0.0,0.0,48128.0,121.0,Europe
2022-04-12,0.0,0.0,48128.0,121.0,Europe
2022-04-13,0.0,0.0,48128.0,121.0,Europe
2022-04-14,0.0,0.0,48128.0,121.0,Europe
2022-04-15,0.0,0.0,48128.0,121.0,Europe
2022-04-16,0.0,0.0,48128.0,121.0,Europe
2022-04-17,794.0,1.0,48922.0,122.0,Europe
2022-04-18,0.0,0.0,48922.0,122.0,Europe
2022-04-19,0.0,0.0,48922.0,122.0,Europe
2022-04-20,0.0,0.0,48922.0,122.0,Europe
2022-04-21,0.0,0.0,48922.0,122.0,Europe
2022-04-22,0.0,0.0,48922.0,122.0,Europe
2022-04-23,0.0,0.0,48922.0,122.0,Europe
2022-04-24,600.0,1.0,49522.0,123.0,Europe
2022-04-25,0.0,0.0,49522.0,123.0,Europe
2022-04-26,0.0,0.0,49522.0,123.0,Europe
2022-04-27,0.0,0.0,49522.0,123.0,Europe
2022-04-28,0.0,0.0,49522.0,123.0,Europe
2022-04-29,0.0,0.0,49522.0,123.0,Europe
2022-04-30,0.0,0.0,49522.0,123.0,Europe
2022-05-01,364.0,3.0,49886.0,126.0,Europe
2022-05-02,0.0,0.0,49886.0,126.0,Europe
2022-05-03,0.0,0.0,49886.0,126.0,Europe
2022-05-04,0.0,0.0,49886.0,126.0,Europe
2022-05-05,0.0,0.0,49886.0,126.0,Europe
2022-05-06,0.0,0.0,49886.0,126.0,Europe
2022-05-07,0.0,0.0,49886.0,126.0,Europe
2022-05-08,213.0,1.0,50099.0,127.0,Europe
2022-05-09,0.0,0.0,50099.0,127.0,Europe
2022-05-10,0.0,0.0,50099.0,127.0,Europe
2022-05-11,0.0,0.0,50099.0,127.0,Europe
2022-05-12,0.0,0.0,50099.0,127.0,Europe
2022-05-13,0.0,0.0,50099.0,127.0,Europe
2022-05-14,0.0,0.0,50099.0,127.0,Europe
2022-05-15,211.0,0.0,50310.0,127.0,Europe
2022-05-16,0.0,0.0,50310.0,127.0,Europe
2022-05-17,0.0,0.0,50310.0,127.0,Europe
2022-05-18,0.0,0.0,50310.0,127.0,Europe
2022-05-19,0.0,0.0,50310.0,127.0,Europe
2022-05-20,0.0,0.0,50310.0,127.0,Europe
2022-05-21,0.0,0.0,50310.0,127.0,Europe
2022-05-22,200.0,2.0,50510.0,129.0,Europe
2022-05-23,0.0,0.0,50510.0,129.0,Europe
2022-05-24,0.0,0.0,50510.0,129.0,Europe
2022-05-25,0.0,0.0,50510.0,129.0,Europe
2022-05-26,0.0,0.0,50510.0,129.0,Europe
2022-05-27,0.0,0.0,50510.0,129.0,Europe
2022-05-28,0.0,0.0,50510.0,129.0,Europe
2022-05-29,168.0,0.0,50678.0,129.0,Europe
2022-05-30,0.0,0.0,50678.0,129.0,Europe
2022-05-31,0.0,0.0,50678.0,129.0,Europe
2022-06-01,0.0,0.0,50678.0,129.0,Europe
2022-06-02,0.0,0.0,50678.0,129.0,Europe
2022-06-03,0.0,0.0,50678.0,129.0,Europe
2022-06-04,0.0,0.0,50678.0,129.0,Europe
2022-06-05,180.0,0.0,50858.0,129.0,Europe
2022-06-06,0.0,0.0,50858.0,129.0,Europe
2022-06-07,0.0,0.0,50858.0,129.0,Europe
2022-06-08,0.0,0.0,50858.0,129.0,Europe
2022-06-09,0.0,0.0,50858.0,129.0,Europe
2022-06-10,0.0,0.0,50858.0,129.0,Europe
2022-06-11,0.0,0.0,50858.0,129.0,Europe
2022-06-12,470.0,0.0,51328.0,129.0,Europe
2022-06-13,0.0,0.0,51328.0,129.0,Europe
2022-06-14,0.0,0.0,51328.0,129.0,Europe
2022-06-15,0.0,0.0,51328.0,129.0,Europe
2022-06-16,0.0,0.0,51328.0,129.0,Europe
2022-06-17,0.0,0.0,51328.0,129.0,Europe
2022-06-18,0.0,0.0,51328.0,129.0,Europe
2022-06-19,616.0,2.0,51944.0,131.0,Europe
2022-06-20,0.0,0.0,51944.0,131.0,Europe
2022-06-21,0.0,0.0,51944.0,131.0,Europe
2022-06-22,0.0,0.0,51944.0,131.0,Europe
2022-06-23,0.0,0.0,51944.0,131.0,Europe
2022-06-24,0.0,0.0,51944.0,131.0,Europe
2022-06-25,0.0,0.0,51944.0,131.0,Europe
2022-06-26,1139.0,0.0,53083.0,131.0,Europe
2022-06-27,0.0,0.0,53083.0,131.0,Europe
2022-06-28,0.0,0.0,53083.0,131.0,Europe
2022-06-29,0.0,0.0,53083.0,131.0,Europe
2022-06-30,0.0,0.0,53083.0,131.0,Europe
2022-07-01,0.0,0.0,53083.0,131.0,Europe
2022-07-02,0.0,0.0,53083.0,131.0,Europe
2022-07-03,1395.0,0.0,54478.0,131.0,Europe
2022-07-04,0.0,0.0,54478.0,131.0,Europe
2022-07-05,0.0,0.0,54478.0,131.0,Europe
2022-07-06,0.0,0.0,54478.0,131.0,Europe
2022-07-07,0.0,0.0,54478.0,131.0,Europe
2022-07-08,0.0,0.0,54478.0,131.0,Europe
2022-07-09,0.0,0.0,54478.0,131.0,Europe
2022-07-10,1610.0,0.0,56088.0,131.0,Europe
2022-07-11,0.0,0.0,56088.0,131.0,Europe
2022-07-12,0.0,0.0,56088.0,131.0,Europe
2022-07-13,0.0,0.0,56088.0,131.0,Europe
2022-07-14,0.0,0.0,56088.0,131.0,Europe
2022-07-15,0.0,0.0,56088.0,131.0,Europe
2022-07-16,0.0,0.0,56088.0,131.0,Europe
2022-07-17,1079.0,0.0,57167.0,131.0,Europe
2022-07-18,0.0,0.0,57167.0,131.0,Europe
2022-07-19,0.0,0.0,57167.0,131.0,Europe
2022-07-20,0.0,0.0,57167.0,131.0,Europe
2022-07-21,0.0,0.0,57167.0,131.0,Europe
2022-07-22,0.0,0.0,57167.0,131.0,Europe
2022-07-23,0.0,0.0,57167.0,131.0,Europe
2022-07-24,597.0,1.0,57764.0,132.0,Europe
2022-07-25,0.0,0.0,57764.0,132.0,Europe
2022-07-26,0.0,0.0,57764.0,132.0,Europe
2022-07-27,0.0,0.0,57764.0,132.0,Europe
2022-07-28,0.0,0.0,57764.0,132.0,Europe
2022-07-29,0.0,0.0,57764.0,132.0,Europe
2022-07-30,0.0,0.0,57764.0,132.0,Europe
2022-07-31,357.0,1.0,58121.0,133.0,Europe
2022-08-01,0.0,0.0,58121.0,133.0,Europe
2022-08-02,0.0,0.0,58121.0,133.0,Europe
2022-08-03,0.0,0.0,58121.0,133.0,Europe
2022-08-04,0.0,0.0,58121.0,133.0,Europe
2022-08-05,0.0,0.0,58121.0,133.0,Europe
2022-08-06,0.0,0.0,58121.0,133.0,Europe
2022-08-07,302.0,2.0,58423.0,135.0,Europe
2022-08-08,0.0,0.0,58423.0,135.0,Europe
2022-08-09,0.0,0.0,58423.0,135.0,Europe
2022-08-10,0.0,0.0,58423.0,135.0,Europe
2022-08-11,0.0,0.0,58423.0,135.0,Europe
2022-08-12,0.0,0.0,58423.0,135.0,Europe
2022-08-13,0.0,0.0,58423.0,135.0,Europe
2022-08-14,199.0,0.0,58622.0,135.0,Europe
2022-08-15,0.0,0.0,58622.0,135.0,Europe
2022-08-16,0.0,0.0,58622.0,135.0,Europe
2022-08-17,0.0,0.0,58622.0,135.0,Europe
2022-08-18,0.0,0.0,58622.0,135.0,Europe
2022-08-19,0.0,0.0,58622.0,135.0,Europe
2022-08-20,0.0,0.0,58622.0,135.0,Europe
2022-08-21,181.0,0.0,58803.0,135.0,Europe
2022-08-22,0.0,0.0,58803.0,135.0,Europe
2022-08-23,0.0,0.0,58803.0,135.0,Europe
2022-08-24,0.0,0.0,58803.0,135.0,Europe
2022-08-25,0.0,0.0,58803.0,135.0,Europe
2022-08-26,0.0,0.0,58803.0,135.0,Europe
2022-08-27,0.0,0.0,58803.0,135.0,Europe
2022-08-28,143.0,1.0,58946.0,136.0,Europe
2022-08-29,0.0,0.0,58946.0,136.0,Europe
2022-08-30,0.0,0.0,58946.0,136.0,Europe
2022-08-31,0.0,0.0,58946.0,136.0,Europe
2022-09-01,0.0,0.0,58946.0,136.0,Europe
2022-09-02,0.0,0.0,58946.0,136.0,Europe
2022-09-03,0.0,0.0,58946.0,136.0,Europe
2022-09-04,202.0,0.0,59148.0,136.0,Europe
2022-09-05,0.0,0.0,59148.0,136.0,Europe
2022-09-06,0.0,0.0,59148.0,136.0,Europe
2022-09-07,0.0,0.0,59148.0,136.0,Europe
2022-09-08,0.0,0.0,59148.0,136.0,Europe
2022-09-09,0.0,0.0,59148.0,136.0,Europe
2022-09-10,0.0,0.0,59148.0,136.0,Europe
2022-09-11,229.0,1.0,59377.0,137.0,Europe
2022-09-12,0.0,0.0,59377.0,137.0,Europe
2022-09-13,0.0,0.0,59377.0,137.0,Europe
2022-09-14,0.0,0.0,59377.0,137.0,Europe
2022-09-15,0.0,0.0,59377.0,137.0,Europe
2022-09-16,0.0,0.0,59377.0,137.0,Europe
2022-09-17,0.0,0.0,59377.0,137.0,Europe
2022-09-18,304.0,1.0,59681.0,138.0,Europe
2022-09-19,0.0,0.0,59681.0,138.0,Europe
2022-09-20,0.0,0.0,59681.0,138.0,Europe
2022-09-21,0.0,0.0,59681.0,138.0,Europe
2022-09-22,0.0,0.0,59681.0,138.0,Europe
2022-09-23,0.0,0.0,59681.0,138.0,Europe
2022-09-24,0.0,0.0,59681.0,138.0,Europe
2022-09-25,322.0,0.0,60003.0,138.0,Europe
2022-09-26,0.0,0.0,60003.0,138.0,Europe
2022-09-27,0.0,0.0,60003.0,138.0,Europe
2022-09-28,0.0,0.0,60003.0,138.0,Europe
2022-09-29,0.0,0.0,60003.0,138.0,Europe
2022-09-30,0.0,0.0,60003.0,138.0,Europe
2022-10-01,0.0,0.0,60003.0,138.0,Europe
2022-10-02,384.0,1.0,60387.0,139.0,Europe
2022-10-03,0.0,0.0,60387.0,139.0,Europe
2022-10-04,0.0,0.0,60387.0,139.0,Europe
2022-10-05,0.0,0.0,60387.0,139.0,Europe
2022-10-06,0.0,0.0,60387.0,139.0,Europe
2022-10-07,0.0,0.0,60387.0,139.0,Europe
2022-10-08,0.0,0.0,60387.0,139.0,Europe
2022-10-09,408.0,2.0,60795.0,141.0,Europe
2022-10-10,0.0,0.0,60795.0,141.0,Europe
2022-10-11,0.0,0.0,60795.0,141.0,Europe
2022-10-12,0.0,0.0,60795.0,141.0,Europe
2022-10-13,0.0,0.0,60795.0,141.0,Europe
2022-10-14,0.0,0.0,60795.0,141.0,Europe
2022-10-15,0.0,0.0,60795.0,141.0,Europe
2022-10-16,368.0,0.0,61163.0,141.0,Europe
2022-10-17,0.0,0.0,61163.0,141.0,Europe
2022-10-18,0.0,0.0,61163.0,141.0,Europe
2022-10-19,0.0,0.0,61163.0,141.0,Europe
2022-10-20,0.0,0.0,61163.0,141.0,Europe
2022-10-21,0.0,0.0,61163.0,141.0,Europe
2022-10-22,0.0,0.0,61163.0,141.0,Europe
2022-10-23,333.0,0.0,61496.0,141.0,Europe
2022-10-24,0.0,0.0,61496.0,141.0,Europe
2022-10-25,0.0,0.0,61496.0,141.0,Europe
2022-10-26,0.0,0.0,61496.0,141.0,Europe
2022-10-27,0.0,0.0,61496.0,141.0,Europe
2022-10-28,0.0,0.0,61496.0,141.0,Europe
2022-10-29,0.0,0.0,61496.0,141.0,Europe
2022-10-30,321.0,0.0,61817.0,141.0,Europe
2022-10-31,0.0,0.0,61817.0,141.0,Europe
2022-11-01,0.0,0.0,61817.0,141.0,Europe
2022-11-02,0.0,0.0,61817.0,141.0,Europe
2022-11-03,0.0,0.0,61817.0,141.0,Europe
2022-11-04,0.0,0.0,61817.0,141.0,Europe
2022-11-05,0.0,0.0,61817.0,141.0,Europe
2022-11-06,307.0,0.0,62124.0,141.0,Europe
2022-11-07,0.0,0.0,62124.0,141.0,Europe
2022-11-08,0.0,0.0,62124.0,141.0,Europe
2022-11-09,0.0,0.0,62124.0,141.0,Europe
2022-11-10,0.0,0.0,62124.0,141.0,Europe
2022-11-11,0.0,0.0,62124.0,141.0,Europe
2022-11-12,0.0,0.0,62124.0,141.0,Europe
2022-11-13,302.0,0.0,62426.0,141.0,Europe
2022-11-14,0.0,0.0,62426.0,141.0,Europe
2022-11-15,0.0,0.0,62426.0,141.0,Europe
2022-11-16,0.0,0.0,62426.0,141.0,Europe
2022-11-17,0.0,0.0,62426.0,141.0,Europe
2022-11-18,0.0,0.0,62426.0,141.0,Europe
2022-11-19,0.0,0.0,62426.0,141.0,Europe
2022-11-20,250.0,1.0,62676.0,142.0,Europe
2022-11-21,0.0,0.0,62676.0,142.0,Europe
2022-11-22,0.0,0.0,62676.0,142.0,Europe
2022-11-23,0.0,0.0,62676.0,142.0,Europe
2022-11-24,0.0,0.0,62676.0,142.0,Europe
2022-11-25,0.0,0.0,62676.0,142.0,Europe
2022-11-26,0.0,0.0,62676.0,142.0,Europe
2022-11-27,228.0,0.0,62904.0,142.0,Europe
2022-11-28,0.0,0.0,62904.0,142.0,Europe
2022-11-29,0.0,0.0,62904.0,142.0,Europe
2022-11-30,0.0,0.0,62904.0,142.0,Europe
2022-12-01,0.0,0.0,62904.0,142.0,Europe
2022-12-02,0.0,0.0,62904.0,142.0,Europe
2022-12-03,0.0,0.0,62904.0,142.0,Europe
2022-12-04,348.0,0.0,63252.0,142.0,Europe
2022-12-05,0.0,0.0,63252.0,142.0,Europe
2022-12-06,0.0,0.0,63252.0,142.0,Europe
2022-12-07,0.0,0.0,63252.0,142.0,Europe
2022-12-08,0.0,0.0,63252.0,142.0,Europe
2022-12-09,0.0,0.0,63252.0,142.0,Europe
2022-12-10,0.0,0.0,63252.0,142.0,Europe
2022-12-11,583.0,0.0,63835.0,142.0,Europe
2022-12-12,0.0,0.0,63835.0,142.0,Europe
2022-12-13,0.0,0.0,63835.0,142.0,Europe
2022-12-14,0.0,0.0,63835.0,142.0,Europe
2022-12-15,0.0,0.0,63835.0,142.0,Europe
2022-12-16,0.0,0.0,63835.0,142.0,Europe
2022-12-17,0.0,0.0,63835.0,142.0,Europe
2022-12-18,769.0,2.0,64604.0,144.0,Europe
2022-12-19,0.0,0.0,64604.0,144.0,Europe
2022-12-20,0.0,0.0,64604.0,144.0,Europe
2022-12-21,0.0,0.0,64604.0,144.0,Europe
2022-12-22,0.0,0.0,64604.0,144.0,Europe
2022-12-23,0.0,0.0,64604.0,144.0,Europe
2022-12-24,0.0,0.0,64604.0,144.0,Europe
2022-12-25,782.0,2.0,65386.0,146.0,Europe
2022-12-26,0.0,0.0,65386.0,146.0,Europe
2022-12-27,0.0,0.0,65386.0,146.0,Europe
2022-12-28,0.0,0.0,65386.0,146.0,Europe
2022-12-29,0.0,0.0,65386.0,146.0,Europe
2022-12-30,0.0,0.0,65386.0,146.0,Europe
2022-12-31,0.0,0.0,65386.0,146.0,Europe
2023-01-01,416.0,0.0,65802.0,146.0,Europe
2023-01-02,0.0,0.0,65802.0,146.0,Europe
2023-01-03,0.0,0.0,65802.0,146.0,Europe
2023-01-04,0.0,0.0,65802.0,146.0,Europe
2023-01-05,0.0,0.0,65802.0,146.0,Europe
2023-01-06,0.0,0.0,65802.0,146.0,Europe
2023-01-07,0.0,0.0,65802.0,146.0,Europe
2023-01-08,271.0,4.0,66073.0,150.0,Europe
2023-01-09,0.0,0.0,66073.0,150.0,Europe
2023-01-10,0.0,0.0,66073.0,150.0,Europe
2023-01-11,0.0,0.0,66073.0,150.0,Europe
2023-01-12,0.0,0.0,66073.0,150.0,Europe
2023-01-13,0.0,0.0,66073.0,150.0,Europe
2023-01-14,0.0,0.0,66073.0,150.0,Europe
2023-01-15,142.0,4.0,66215.0,154.0,Europe
2023-01-16,0.0,0.0,66215.0,154.0,Europe
2023-01-17,0.0,0.0,66215.0,154.0,Europe
2023-01-18,0.0,0.0,66215.0,154.0,Europe
